Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Ks_Gemelo;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
24/02/2012;0;0,0000;17,8200;-0,9000;4,6625;52,8700;1,5700;0,0000;2,1600;1,0000;0,0000;1,7200;0,0498
25/02/2012;0;0,0000;16,3500;2,5700;6,5725;62,8900;1,1500;0,0000;1,7200;1,0000;0,0000;2,3600;0,0229
26/02/2012;0;0,0000;19,0200;-0,5000;8,0175;59,0800;1,7200;0,0000;2,3600;1,0000;0,0000;2,4700;0,0370
27/02/2012;0;0,0000;18,0200;-3,3700;8,2450;50,3100;1,5300;0,0000;2,4700;1,0000;0,0000;2,6500;0,0399
28/02/2012;0;0,0000;16,8900;-1,5600;7,8575;49,1800;1,8700;0,0000;2,6500;1,0000;0,0000;2,4300;0,0490
29/02/2012;0;0,0000;18,2900;-1,4300;7,5400;52,6700;1,4700;0,0000;2,4300;1,0000;0,0000;2,8300;0,0500
01/03/2012;0;0,0000;17,7500;0,7700;7,3525;54,2200;2,1500;0,0000;2,8300;1,0000;0,0000;2,6600;0,0290
02/03/2012;0;0,0000;16,8900;1,3600;7,8425;58,0200;2,2900;0,0000;2,6600;1,0000;0,0000;1,7100;0,0412
03/03/2012;0;0,0000;13,8900;-1,2300;7,8575;78,7000;1,8700;0,0000;1,7100;1,0000;0,0000;2,2700;0,0469
04/03/2012;0;0,0000;14,8200;-0,1000;7,7475;77,9000;2,8400;0,0000;2,2700;1,0000;0,0000;1,7800;0,0618
05/03/2012;0;0,0000;10,1500;-6,6300;6,2525;63,1100;1,2700;0,0000;1,7800;1,0000;0,0000;2,1500;0,0506
06/03/2012;0;0,0000;12,8200;-6,6300;4,7225;59,2800;1,5100;0,0000;2,1500;1,0000;0,0000;1,8600;0,0518
07/03/2012;0;0,0000;13,9500;-3,1700;4,3625;65,4500;1,4800;0,0000;1,8600;1,0000;0,0000;3,3300;0,0413
08/03/2012;0;0,0000;16,1500;-0,4300;4,4750;57,8900;3,1200;0,0000;3,3300;1,0000;0,0000;2,5800;0,0612
09/03/2012;0;0,0000;18,2900;-4,6300;5,3225;59,9300;1,3500;0,0000;2,5800;1,0000;0,0000;2,6100;0,0461
10/03/2012;0;0,0000;19,2900;-0,4300;6,8425;49,5900;1,2400;0,0000;2,6100;1,0000;0,0000;2,6800;0,0271
11/03/2012;0;0,0000;18,1500;-3,5700;7,1875;57,1100;1,4300;0,0000;2,6800;1,0000;0,0000;2,8200;0,0611
12/03/2012;0;0,0000;20,2200;-3,7000;7,2150;54,5700;1,2300;0,0000;2,8200;1,0000;0,0000;2,8500;0,0505
13/03/2012;0;0,0000;19,4800;-0,1600;8,0875;55,5500;1,4100;0,0000;2,8500;1,0000;0,0000;3,1200;0,0334
14/03/2012;0;0,0000;21,1400;0,6400;8,5325;51,6700;1,4100;0,0000;3,1200;1,0000;0,0000;3,2000;0,0328
15/03/2012;0;0,0000;22,0100;0,9100;9,6525;46,4600;1,5200;0,0000;3,2000;1,0000;0,0000;2,9900;0,0444
16/03/2012;0;0,0000;17,9500;3,4400;10,1075;57,2600;2,1700;0,0000;2,9900;1,0000;0,0000;1,9900;0,0469
17/03/2012;0;0,0000;11,9600;1,5600;9,3325;76,8000;3,0400;0,0000;1,9900;1,0000;0,0000;2,3500;0,0430
18/03/2012;0;0,0000;8,7000;-1,4300;7,5875;71,1000;4,5700;0,0000;2,3500;1,0000;0,0000;2,5300;0,0447
19/03/2012;0;0,0000;10,8900;-4,6400;5,5100;64,0900;3,1000;0,0000;2,5300;1,0000;0,0000;2,6400;0,0655
20/03/2012;0;0,0000;12,2900;-6,0300;3,7750;58,7800;2,0200;0,0000;2,6400;1,0000;0,0000;2,4100;0,0561
21/03/2012;0;0,0000;10,5600;-4,8300;3,1225;62,0800;2,6600;0,0000;2,4100;1,0000;0,0000;2,5200;0,0429
22/03/2012;0;0,0000;13,7500;1,3600;3,8725;64,1600;1,5100;0,0000;2,5200;1,0000;0,0000;3,0300;0,0541
23/03/2012;0;0,0000;17,2200;-2,0300;4,9750;54,4400;1,9000;0,0000;3,0300;1,0000;0,0000;3,5300;0,0245
24/03/2012;0;0,0000;21,0000;1,1000;6,9825;45,8300;1,5100;0,0000;3,5300;1,0000;0,0000;3,7400;0,0460
25/03/2012;0;0,0000;21,3400;1,9700;9,1375;42,5400;1,6900;0,0000;3,7400;1,0000;0,0000;4,0100;0,0671
26/03/2012;0;0,0000;20,7400;5,5700;10,6650;42,7700;2,0200;0,0000;4,0100;1,0000;0,0000;3,7100;0,0367
27/03/2012;0;0,0000;19,4200;1,6400;11,5400;43,6000;1,8400;0,0000;3,7100;1,0000;0,0000;3,9300;0,0273
28/03/2012;0;0,0000;19,4900;1,2400;11,5825;41,8900;2,1300;0,0000;3,9300;1,0000;0,0000;3,9100;0,0302
29/03/2012;0;0,0000;19,8100;-0,1700;11,2700;42,0000;2,0000;0,0000;3,9100;1,0000;0,0000;4,5800;0,0237
30/03/2012;0;0,0000;21,0800;1,3000;11,0950;43,4200;2,8000;0,0000;4,5800;1,0000;0,0000;3,6800;0,0282
31/03/2012;0;0,0000;20,4200;3,9700;11,4125;50,1200;1,9100;0,0000;3,6800;1,0000;0,0000;4,0400;0,0344
01/04/2012;0;0,0000;20,6100;1,8300;11,6125;55,9500;2,1200;0,0000;4,0400;1,0000;4,6300;3,6500;0,0200
02/04/2012;0;0,0000;20,6300;2,1300;11,6250;66,6000;2,0600;4,6300;3,6500;1,0000;0,0000;1,4400;0,0402
03/04/2012;0;0,0000;12,4200;6,5000;11,0000;87,5000;2,1800;0,0000;1,4400;1,0000;0,0000;1,0000;0,0535
04/04/2012;0;0,0000;7,5600;3,3000;9,4150;86,2000;1,8000;0,0000;1,0000;1,0000;4,6000;0,7900;0,0264
05/04/2012;0;0,0000;5,9000;1,3600;7,3375;90,9000;2,5000;4,6000;0,7900;1,0000;1,5200;0,8900;0,0628
06/04/2012;0;0,0000;6,1000;2,5700;5,5900;90,9000;2,7000;1,5200;0,8900;1,0000;0,5200;2,1300;0,0477
07/04/2012;0;0,0000;19,3900;0,2900;4,5300;85,0000;3,2700;0,5200;2,1300;1,0000;0,0000;2,9300;0,0555
08/04/2012;0;0,0000;15,4800;-1,5600;4,7750;77,5000;1,3200;0,0000;2,9300;1,0000;0,0000;3,8600;0,0301
09/04/2012;0;0,0000;19,4800;0,7600;6,4450;68,8100;2,4600;0,0000;3,8600;1,0000;0,0000;2,7800;0,0528
10/04/2012;0;0,0000;11,2300;3,1000;7,1450;72,3000;4,4600;0,0000;2,7800;1,0000;0,0000;1,5600;0,0236
11/04/2012;0;0,0000;10,1600;2,7000;7,5475;79,3000;2,9500;0,0000;1,5600;1,0000;0,0000;3,0100;0,0534
12/04/2012;0;0,0000;12,4900;1,6300;7,5950;69,7800;3,2200;0,0000;3,0100;1,0000;0,0000;3,1200;0,0426
13/04/2012;0;0,0000;11,8900;1,1600;6,6375;71,8000;4,6600;0,0000;3,1200;1,0000;0,0000;3,1700;0,0483
14/04/2012;0;0,0000;12,0900;1,5600;6,4200;73,3000;4,5600;0,0000;3,1700;1,0000;0,0000;2,5900;0,0224
15/04/2012;0;0,0000;9,1600;-0,6300;5,6600;74,2000;4,7900;0,0000;2,5900;1,0000;0,0000;3,6500;0,0266
16/04/2012;0;0,0000;11,5500;-0,5600;5,3325;53,9300;3,8300;0,0000;3,6500;1,0000;0,0000;3,1500;0,0490
17/04/2012;0;0,0000;14,0900;1,7600;5,7825;65,1900;4,7100;0,0000;3,1500;1,0000;0,0000;2,6100;0,0258
18/04/2012;0;0,0000;10,8900;3,5000;5,9025;69,5200;5,2000;0,0000;2,6100;1,0000;0,0000;3,1400;0,0469
19/04/2012;0;0,0000;11,6300;4,1000;6,8100;70,8000;5,8800;0,0000;3,1400;1,0000;0,0000;2,9500;0,0200
20/04/2012;0;0,0000;13,6900;6,0900;7,7275;72,5000;4,6800;0,0000;2,9500;1,0000;0,0000;3,7600;0,0527
21/04/2012;0;0,0000;15,6800;5,4200;8,3800;69,5500;4,7900;0,0000;3,7600;1,0000;0,0000;3,6800;0,0215
22/04/2012;0;0,0000;13,2900;3,5700;8,7500;60,9600;4,0300;0,0000;3,6800;1,0000;0,0000;2,9500;0,0483
23/04/2012;0;0,0000;12,6200;3,3000;8,8650;65,7800;5,4400;0,0000;2,9500;1,0000;0,0000;3,3600;0,0494
24/04/2012;0;0,0000;12,4900;1,3000;8,2975;63,6100;4,3100;0,0000;3,3600;1,0000;0,0000;2,9800;0,0295
25/04/2012;0;0,0000;13,0300;4,3600;7,6275;74,3000;6,6800;0,0000;2,9800;1,0000;0,0000;2,2700;0,0487
26/04/2012;0;0,0000;9,1600;3,6400;7,2175;73,4000;4,3700;0,0000;2,2700;1,0000;0,6900;1,1300;0,0439
27/04/2012;0;0,0000;7,4900;4,3000;6,7225;88,2000;1,4900;0,6900;1,1300;1,0000;5,2000;1,9200;0,0319
28/04/2012;0;0,0000;11,2200;4,1700;6,5825;84,4000;1,4900;5,2000;1,9200;1,0000;0,0000;2,2100;0,0249
29/04/2012;0;0,0000;10,8900;0,5600;5,9900;82,9000;1,8000;0,0000;2,2100;1,0000;0,0000;2,5500;0,0200
30/04/2012;0;0,0000;10,7600;0,1600;5,8175;74,8000;2,6800;0,0000;2,5500;1,0000;0,0000;2,0900;0,0452
01/05/2012;0;0,0000;10,4900;-1,5600;5,7025;81,1000;2,3500;0,0000;2,0900;1,0000;2,1800;2,8600;0,0200
02/05/2012;0;0,0000;14,8200;4,4900;6,4575;75,9000;2,5800;2,1800;2,8600;1,0000;5,7600;1,5700;0,0414
03/05/2012;0;0,0000;12,3600;6,7600;7,2175;91,1000;3,5900;5,7600;1,5700;1,0000;3,2600;1,5000;0,0360
04/05/2012;0;0,0000;10,5600;4,5600;7,6525;87,5000;3,4600;3,2600;1,5000;1,0000;0,0000;3,2300;0,0502
05/05/2012;0;0,0000;14,2200;2,6300;8,4025;79,4000;3,0100;0,0000;3,2300;1,0000;0,0000;3,0600;0,0355
06/05/2012;0;0,0000;13,9600;4,4300;8,3850;75,6000;2,2600;0,0000;3,0600;1,0000;0,0000;1,4700;0,0351
07/05/2012;0;0,0000;11,6300;5,1000;8,5700;90,4000;2,7800;0,0000;1,4700;1,0000;1,0380;3,1700;0,0510
08/05/2012;1;4,4900;18,6200;10,3600;10,2600;80,3000;3,9500;1,0380;3,1700;1,0000;0,0000;4,5300;0,0450
09/05/2012;2;11,2100;22,4100;11,0300;12,2575;70,2000;2,8000;0,0000;4,5300;1,0000;1,0320;5,1400;0,0447
10/05/2012;3;19,7800;27,1400;9,5700;14,5525;62,5100;2,1900;1,0320;5,1400;0,7721;0,3370;3,7700;0,0470
11/05/2012;4;28,9300;25,5400;12,7600;17,0725;64,4900;1,6600;0,3370;3,7700;1,0000;0,4490;5,0100;0,0200
12/05/2012;5;39,2850;29,1500;11,5600;18,6100;61,9800;1,6000;0,4490;5,0100;1,0000;0,0000;5,1200;0,0514
13/05/2012;6;47,8400;25,9400;11,1700;19,0375;69,9000;1,7500;0,0000;5,1200;0,6763;0,0000;5,9300;0,0492
14/05/2012;7;55,3500;25,0200;7,8300;18,4775;61,9700;2,8500;0,0000;5,9300;1,0000;0,0000;4,9800;0,0247
15/05/2012;8;61,5900;22,4800;2,4300;16,8750;59,9300;1,5700;0,0000;4,9800;0,9654;0,0000;4,4100;0,0363
16/05/2012;9;67,9650;22,7500;4,6400;15,0875;64,3300;1,1700;0,0000;4,4100;1,0000;0,0000;6,4800;0,0394
17/05/2012;10;75,1750;24,4200;9,7000;14,8150;52,3700;3,8900;0,0000;6,4800;1,0000;0,0000;4,5800;0,0380
18/05/2012;11;79,6550;18,9600;7,8300;13,9550;69,8100;3,8200;0,0000;4,5800;1,0000;0,0000;3,9100;0,0450
19/05/2012;12;82,4300;15,5500;4,4400;13,2400;72,5000;3,2000;0,0000;3,9100;1,0000;0,6420;3,2900;0,0615
20/05/2012;13;84,3100;13,7600;2,3700;11,9125;67,6000;2,4400;0,6420;3,2900;1,0000;1,2680;4,2400;0,0562
21/05/2012;14;86,9900;15,3600;5,0300;10,1400;67,3300;4,9600;1,2680;4,2400;1,0000;0,3270;4,9800;0,0203
22/05/2012;15;92,7250;21,4700;7,7000;10,5600;65,8700;2,2700;0,3270;4,9800;0,9379;0,0000;5,2700;0,0493
23/05/2012;16;100,0950;24,7400;6,5000;12,0450;61,0600;1,2300;0,0000;5,2700;1,0000;0,1550;5,8300;0,0599
24/05/2012;17;108,9350;27,6800;9,3700;14,8100;50,6300;1,3300;0,1550;5,8300;1,0000;0,4550;6,2800;0,0458
25/05/2012;18;118,1250;27,6800;10,7000;17,1000;56,6000;2,8100;0,4550;6,2800;1,0000;0,4410;4,0100;0,0564
26/05/2012;19;122,0350;17,8200;5,1700;16,4300;61,2500;1,9500;0,4410;4,0100;1,0000;0,4650;4,7100;0,0702
27/05/2012;20;127,4450;20,8200;4,6400;15,6900;62,3900;1,7900;0,4650;4,7100;1,0000;0,0000;5,2900;0,0554
28/05/2012;21;134,4500;24,0100;6,1600;14,9425;54,5000;1,6100;0,0000;5,2900;1,0000;0,0000;5,7600;0,0437
29/05/2012;22;142,3900;25,8800;7,3600;14,4950;56,5200;1,7500;0,0000;5,7600;1,0000;0,2950;5,7500;0,0557
30/05/2012;23;150,9600;27,1400;9,2300;16,2100;56,6300;1,3300;0,2950;5,7500;1,0000;0,0000;6,0300;0,0422
31/05/2012;24;160,9600;30,0200;9,7000;18,1225;53,5000;1,2400;0,0000;6,0300;1,0000;2,5550;6,4900;0,0404
01/06/2012;25;172,1400;31,6200;12,3600;19,3050;58,8300;2,1500;2,5550;6,4900;1,0000;0,7920;3,2900;0,0347
02/06/2012;26;180,0950;22,8800;13,0300;19,1400;83,4000;2,0700;0,7920;3,2900;1,0000;0,3790;5,4000;0,0635
03/06/2012;27;186,8100;22,3400;11,0900;18,5475;65,0000;2,5700;0,3790;5,4000;1,0000;0,5440;5,2700;0,0277
04/06/2012;28;194,1800;24,7400;7,2900;17,4375;62,9300;1,2900;0,5440;5,2700;1,0000;0,6630;5,0500;0,0630
05/06/2012;29;201,6500;24,9400;9,1600;16,6650;70,5000;2,0600;0,6630;5,0500;1,0000;0,0000;4,5900;0,0475
06/06/2012;30;208,6400;22,3500;11,6300;16,8075;62,4200;3,0000;0,0000;4,5900;1,0000;0,0000;5,3700;0,0200
07/06/2012;31;215,1650;22,0200;11,0300;16,6700;62,2400;4,1800;0,0000;5,3700;1,0000;0,0000;5,3600;0,0455
08/06/2012;32;220,3400;20,3500;6,9600;15,8600;57,4500;2,7200;0,0000;5,3600;1,0000;0,4070;2,2200;0,0200
09/06/2012;33;223,2550;15,8300;5,6400;14,3500;77,7000;1,3600;0,4070;2,2200;1,0000;0,0000;5,0400;0,0494
10/06/2012;34;229,8800;22,6200;10,6300;14,1950;68,0500;3,5500;0,0000;5,0400;1,0000;0,6670;4,1300;0,0533
11/06/2012;35;233,9250;18,0900;8,5600;13,3625;69,5100;4,1100;0,6670;4,1300;1,0000;0,3940;5,1600;0,0311
12/06/2012;36;238,2350;18,6200;6,8900;13,3250;62,9700;4,7100;0,3940;5,1600;1,0000;0,0000;4,3600;0,0419
13/06/2012;37;243,1150;19,7600;2,4300;13,5900;57,4900;1,4700;0,0000;4,3600;1,0000;0,4180;5,4400;0,0693
14/06/2012;38;249,4250;22,6200;4,6400;13,2325;59,2500;3,4300;0,4180;5,4400;1,0000;0,4030;5,3500;0,0324
15/06/2012;39;256,4000;23,9500;7,8300;14,0650;63,9000;3,1800;0,4030;5,3500;1,0000;0,7630;3,6900;0,0241
16/06/2012;40;262,5450;22,2900;9,4300;14,9250;68,8400;2,2400;0,7630;3,6900;1,0000;0,0000;5,4800;0,0622
17/06/2012;41;270,1850;25,2800;6,0900;15,8425;67,3400;3,2800;0,0000;5,4800;1,0000;1,2280;5,4800;0,0694
18/06/2012;42;277,4550;24,5400;8,0300;16,2950;66,2200;2,0100;1,2280;5,4800;1,0000;0,9630;5,6100;0,0401
19/06/2012;43;285,7100;26,0100;10,5000;16,8100;65,5300;1,9500;0,9630;5,6100;1,0000;0,0000;4,6200;0,0552
20/06/2012;44;291,8850;22,3500;8,2300;16,5400;66,6200;2,5000;0,0000;4,6200;1,0000;0,0000;5,8600;0,0601
21/06/2012;45;297,3900;21,0100;9,8200;16,4400;58,9400;4,3200;0,0000;5,8600;1,0000;0,0000;5,2300;0,0289
22/06/2012;46;304,2250;23,6700;3,5000;15,8875;58,5500;1,5100;0,0000;5,2300;1,0000;0,3080;6,1200;0,0327
23/06/2012;47;313,0300;27,6100;7,0900;15,8625;53,0400;1,7800;0,3080;6,1200;1,0000;0,0600;7,0500;0,0585
24/06/2012;48;323,1800;30,6800;10,3000;17,2425;49,9600;2,0300;0,0600;7,0500;1,0000;0,0000;6,2900;0,0653
25/06/2012;49;333,2300;31,9500;10,1000;18,7625;52,9200;1,1200;0,0000;6,2900;1,0000;0,0540;7,0300;0,0484
26/06/2012;50;345,0800;34,2700;13,7000;21,2650;47,6500;1,6800;0,0540;7,0300;1,0000;0,4550;7,1600;0,0268
27/06/2012;51;358,4950;34,2800;16,8300;23,0500;48,3300;2,5700;0,4550;7,1600;1,0000;0,0000;6,7700;0,0698
28/06/2012;52;369,7800;28,6800;13,8900;23,2875;54,6100;3,1300;0,0000;6,7700;1,0000;0,0000;5,4300;0,0320
29/06/2012;53;376,1000;22,4100;10,2300;21,7175;56,8500;2,8400;0,0000;5,4300;1,0000;0,0000;4,0500;0,0350
30/06/2012;54;380,2100;18,2200;6,1600;18,7200;65,0700;3,0500;0,0000;4,0500;1,0000;0,8770;5,2400;0,0451
01/07/2012;55;386,0500;21,6800;3,7700;15,8475;57,3400;1,8000;0,8770;5,2400;1,0000;0,0220;5,3200;0,0633
02/07/2012;56;394,0900;26,0800;9,6300;14,5850;58,1000;1,3400;0,0220;5,3200;1,0000;0,0720;5,5700;0,0528
03/07/2012;57;402,5300;26,8800;9,5000;15,3950;58,9700;2,1700;0,0720;5,5700;1,0000;0,4080;5,8500;0,0462
04/07/2012;58;410,0850;23,6100;11,5000;16,6000;60,2600;4,0100;0,4080;5,8500;1,0000;0,0000;5,3900;0,0469
05/07/2012;59;415,1900;20,2100;8,7600;16,8400;62,4800;4,3700;0,0000;5,3900;1,0000;0,0000;5,2800;0,0407
06/07/2012;60;421,4650;22,5500;9,7000;16,5575;64,1300;2,8700;0,0000;5,2800;1,0000;0,0000;4,8000;0,0484
07/07/2012;61;427,6750;22,4200;8,9000;15,6450;68,6500;3,3100;0,0000;4,8000;1,0000;0,4610;5,5000;0,0200
08/07/2012;62;434,8100;24,2700;7,4300;15,3775;64,0100;1,9200;0,4610;5,5000;1,0000;0,0000;5,8600;0,0356
09/07/2012;63;442,9150;26,2100;9,8300;16,0550;65,9800;1,9500;0,0000;5,8600;1,0000;0,0770;5,0900;0,0436
10/07/2012;64;450,0200;24,2100;8,5000;16,1875;65,3000;1,7400;0,0770;5,0900;1,0000;0,0000;5,8600;0,0227
11/07/2012;65;457,4600;24,8800;7,9600;16,3500;61,6800;2,0400;0,0000;5,8600;1,0000;0,0000;5,8000;0,0458
12/07/2012;66;465,5000;26,0800;6,6900;16,3100;61,1900;1,9400;0,0000;5,8000;1,0000;0,0590;4,6400;0,0369
13/07/2012;67;472,4550;23,1500;10,7600;16,3300;66,6400;3,7700;0,0590;4,6400;1,0000;0,1740;5,2400;0,0663
14/07/2012;68;477,9600;21,0100;7,8300;15,8975;62,8500;3,3200;0,1740;5,2400;1,0000;0,0000;5,3000;0,0636
15/07/2012;69;484,7650;23,6100;5,4300;15,6600;58,8100;1,6600;0,0000;5,3000;1,0000;0,0000;5,6800;0,0330
16/07/2012;70;493,8700;28,2100;7,2300;16,0525;58,9600;1,2700;0,0000;5,6800;1,0000;0,4540;6,7000;0,0377
17/07/2012;71;504,0200;31,6800;10,3000;17,1775;47,4600;1,6600;0,4540;6,7000;1,0000;0,0000;7,3800;0,0389
18/07/2012;72;515,3000;34,0100;12,5600;19,3950;43,5900;2,0300;0,0000;7,3800;1,0000;0,0750;6,6600;0,0332
19/07/2012;73;525,2550;29,8800;10,0300;20,9925;45,5000;2,0900;0,0750;6,6600;1,0000;0,0000;5,6900;0,0429
20/07/2012;74;534,6450;28,3500;10,4300;21,3125;59,7400;1,7000;0,0000;5,6900;1,0000;0,0000;5,3700;0,0286
21/07/2012;75;543,5350;27,6800;10,1000;20,5500;63,4100;1,1500;0,0000;5,3700;1,0000;0,0100;5,4600;0,0230
22/07/2012;76;551,9400;26,8100;9,9000;19,3375;58,9900;1,1600;0,0100;5,4600;1,0000;0,0000;5,8500;0,0493
23/07/2012;77;561,8450;29,8100;9,0300;18,8950;53,5100;1,2800;0,0000;5,8500;1,0000;0,0000;6,1900;0,0494
24/07/2012;78;571,8450;31,2800;9,7000;19,3850;51,6800;1,6200;0,0000;6,1900;1,0000;0,2980;6,1400;0,0279
25/07/2012;79;583,6900;31,3400;13,6900;20,3100;56,3900;1,8900;0,2980;6,1400;1,0000;2,3210;5,8800;0,0534
26/07/2012;80;595,1750;27,6800;15,2900;20,8350;62,9900;2,6300;2,3210;5,8800;1,0000;0,1260;4,8700;0,0305
27/07/2012;81;604,3900;26,4800;11,9500;20,5850;72,9000;1,8800;0,1260;4,8700;1,0000;0,5640;4,1800;0,0438
28/07/2012;82;611,6750;23,3400;11,2300;19,8025;73,8000;1,5000;0,5640;4,1800;1,0000;0,1100;4,9900;0,0523
29/07/2012;83;620,2250;25,7400;11,3600;18,6750;68,1600;1,3400;0,1100;4,9900;1,0000;0,0000;5,3700;0,0395
30/07/2012;84;629,2000;27,9500;8,8300;18,2750;64,2100;1,2700;0,0000;5,3700;1,0000;0,0000;6,2000;0,0468
31/07/2012;85;639,5250;29,8800;10,7700;18,7575;59,3200;1,9200;0,0000;6,2000;1,0000;0,0000;5,6500;0,0323
01/08/2012;86;648,4750;25,8800;12,0200;18,8525;63,4100;2,7400;0,0000;5,6500;1,0000;0,0000;5,4800;0,0371
02/08/2012;87;656,2800;25,6100;7,6300;18,5225;62,7000;1,9800;0,0000;5,4800;1,0000;0,0000;5,0700;0,0369
03/08/2012;88;663,8500;25,1400;7,7000;18,0500;58,4000;1,5200;0,0000;5,0700;1,0000;0,6730;4,3200;0,0288
04/08/2012;89;670,4700;21,8200;11,4200;16,9800;66,1800;3,0600;0,6730;4,3200;1,0000;0,0000;4,5500;0,0373
05/08/2012;90;676,6500;21,2100;11,1500;16,2800;64,0700;2,7900;0,0000;4,5500;1,0000;0,1940;4,6400;0,0200
06/08/2012;91;682,7900;22,2800;7,3600;15,9000;66,0200;1,9600;0,1940;4,6400;1,0000;0,3300;5,1800;0,0326
