Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
03/08/2005;103;754,6050;26,2700;7,4200;15,3375;63,6200;1,2000;0,6700;5,0600;0,0000;4,1920;0,0727
04/08/2005;104;763,6350;28,0600;7,7500;15,9150;58,2300;0,9700;0,0000;5,1600;1,0500;5,1027;0,0511
05/08/2005;105;773,4650;29,6600;7,2900;16,9325;53,3800;1,2900;0,9460;5,5700;0,8360;5,8528;0,0442
06/08/2005;106;782,9950;29,0600;8,8800;17,9600;53,9900;1,2900;0,0000;5,4300;0,0000;5,0345;0,0221
07/08/2005;107;793,0700;31,1300;10,1500;18,8475;57,8500;1,1500;0,3260;5,2000;0,3890;5,3759;0,0231
08/08/2005;108;804,3800;30,3900;12,6200;19,6700;55,4600;1,4900;0,0000;5,1400;0,0330;2,7851;0,0698
09/08/2005;109;813,4200;27,7300;10,3500;19,7900;64,2400;1,5000;0,2850;4,5100;0,0890;3,0716;0,0434
10/08/2005;110;820,4250;21,4000;12,6100;19,2225;76,2000;1,9600;0,0000;3,2900;0,6080;4,6716;0,0232
11/08/2005;111;828,6900;26,5300;9,8200;18,8675;57,8300;1,7000;0,7800;5,2300;0,4220;6,5947;0,0583
12/08/2005;112;837,5850;27,7900;8,8800;18,1550;63,4200;1,2900;0,2540;5,0000;0,6660;6,0994;0,0200
13/08/2005;113;847,2250;29,2600;10,0200;18,2075;59,5900;1,4100;0,5930;5,2700;0,0000;5,3826;0,0566
14/08/2005;114;857,4300;29,8600;10,5500;19,0275;57,0400;1,4900;0,1220;5,3200;0,7280;4,6391;0,0487
15/08/2005;115;867,5650;29,5900;10,6800;19,3075;60,5400;1,1900;0,0000;4,9400;0,0000;5,8572;0,0305
16/08/2005;116;877,0100;27,4700;11,4200;19,7600;55,1600;2,2500;0,3950;5,0400;0,3840;4,6030;0,0324
17/08/2005;117;885,2050;26,3900;9,8200;19,3150;63,3800;1,1500;0,0120;4,1400;0,4060;4,5186;0,0390
18/08/2005;118;894,1650;27,9200;9,6800;18,7900;62,7600;1,5000;0,0000;5,0300;0,7270;5,6060;0,0270
19/08/2005;119;900,0950;21,8600;7,4200;17,6150;62,2800;2,9100;0,5220;4,9100;0,0000;4,8361;0,0286
20/08/2005;120;905,2600;20,3300;5,7600;16,0025;61,0900;2,8400;0,0000;4,5500;0,0000;4,0614;0,0350
21/08/2005;121;910,8250;21,1300;5,0900;14,8850;62,9600;1,3500;0,0000;4,1200;0,0000;4,3203;0,0200
22/08/2005;122;918,1550;24,6600;4,6200;14,0525;66,0600;1,3100;0,0000;4,2700;1,5360;4,3421;0,0440
23/08/2005;123;925,3200;24,3300;7,0900;14,2250;68,3100;1,3500;1,2090;4,3100;0,5140;5,7656;0,0567
24/08/2005;124;933,8500;27,0600;7,0200;15,0400;60,8300;1,5400;0,0000;4,7200;0,0000;4,0543;0,0455
25/08/2005;125;943,4550;26,1900;13,0200;16,5225;60,5200;3,0400;0,0000;5,3000;0,5300;5,1063;0,0423
26/08/2005;126;952,6250;25,5900;12,7500;17,5475;64,2000;1,5400;1,4110;4,5300;0,4110;6,2216;0,0660
27/08/2005;127;962,0950;25,5300;13,4100;18,2900;65,5800;3,3800;0,0000;4,9500;1,1220;3,8010;0,0619
28/08/2005;128;970,1350;25,6600;10,4200;18,6275;73,5000;1,2200;0,1650;3,9500;0,0000;3,9450;0,0391
29/08/2005;129;979,8350;28,5200;10,8800;18,7400;65,4800;1,3200;0,0000;4,6100;0,3290;5,2703;0,0200
30/08/2005;130;990,6800;31,7300;11,6900;19,2375;63,9000;1,4200;0,0800;5,0700;0,0000;4,6809;0,0517
31/08/2005;131;1000,3150;27,5200;11,7500;19,2425;60,5700;1,6800;0,0000;4,6700;0,0000;4,5081;0,0659
01/09/2005;132;1008,0750;25,5200;9,6200;18,9200;69,1000;1,1600;0,0370;4,0500;0,0000;4,2952;0,0270
02/09/2005;133;1017,2800;28,0600;10,3500;18,6100;63,8200;1,5300;0,0000;4,6200;0,0000;5,4558;0,0574
03/09/2005;134;1026,7400;28,9200;9,1500;18,1125;54,4200;1,6600;0,0000;4,9800;0,5960;5,7695;0,0200
04/09/2005;135;1035,6750;27,5900;10,2800;18,1000;49,7400;2,1100;0,0000;5,1600;0,0000;5,3957;0,0336
05/09/2005;136;1040,7850;19,2000;11,0200;17,6850;63,1200;4,2800;0,1090;4,4900;0,2500;3,0429;0,0540
06/09/2005;137;1045,1600;18,4700;10,2800;16,4825;73,2000;3,0100;0,1380;3,0400;0,9270;3,1506;0,0409
07/09/2005;138;1050,4950;20,6700;8,1500;15,2925;70,9000;1,6000;0,8150;3,0800;0,0000;4,2756;0,0220
08/09/2005;139;1057,0950;23,2000;6,6900;14,3325;66,1200;1,6700;0,0000;3,8600;0,7060;3,3772;0,0218
09/09/2005;140;1062,3300;20,4700;8,6100;14,1025;76,8000;2,7400;0,8490;3,0700;0,0000;2,4339;0,0421
10/09/2005;141;1065,6000;16,5400;5,4900;13,4775;74,4000;3,1600;0,2610;2,8100;0,0000;3,1432;0,0800
11/09/2005;142;1069,9350;18,6700;7,4900;13,1200;74,3000;2,8500;0,0000;3,3100;0,8390;3,1054;0,0384
12/09/2005;143;1075,4000;20,9300;7,4800;12,8725;64,8300;1,5800;0,4050;3,1900;0,8100;2,9618;0,0526
13/09/2005;144;1081,6650;22,5300;5,2200;12,7900;71,5000;1,1300;0,4170;3,3200;0,2260;3,8596;0,0391
14/09/2005;145;1089,4250;25,5200;7,0900;13,8225;69,1500;1,1500;0,0000;3,7100;0,0000;3,4732;0,0435
15/09/2005;146;1097,9550;27,0600;8,0200;14,9075;63,5700;1,2900;0,1500;3,8500;0,5630;5,2251;0,0376
16/09/2005;147;1105,1550;24,4000;8,4800;15,4000;63,4000;2,4600;0,6420;4,3600;0,5040;4,3004;0,0200
17/09/2005;148;1108,6600;17,0100;3,7500;14,7350;60,2700;3,6100;0,3190;3,5900;0,1260;2,7936;0,0604
18/09/2005;149;1113,1550;18,9900;2,3500;13,5550;57,3600;1,7200;0,3550;3,3200;0,4100;2,3912;0,0395
19/09/2005;150;1118,2200;20,1300;0,5600;11,7000;65,3300;1,0800;0,3890;3,0000;0,4160;2,8033;0,0200
20/09/2005;151;1124,6500;22,8600;3,0900;10,6700;58,5000;1,2600;0,3600;3,3600;0,6660;2,7437;0,0417
21/09/2005;152;1131,7500;24,2000;3,3500;11,1100;55,8600;1,3000;0,7200;3,4700;0,4040;3,8571;0,0343
22/09/2005;153;1139,5150;25,5300;4,9600;12,1500;54,5200;1,5800;0,0130;3,8200;1,2840;3,4106;0,0218
23/09/2005;154;1147,3100;25,5900;5,9600;13,6200;62,4700;1,4700;0,4250;3,4700;0,0000;4,6773;0,0313
24/09/2005;155;1154,8100;25,0000;8,0200;14,7675;64,6300;1,8300;0,0190;3,6700;0,2290;2,8856;0,0712
25/09/2005;156;1160,2450;20,8700;4,3600;14,9425;65,8100;2,8300;0,0000;3,4700;0,1370;3,1510;0,0386
26/09/2005;157;1165,7100;20,9300;1,4200;13,7300;65,0100;1,2100;0,0000;2,9300;0,0000;3,2824;0,0652
27/09/2005;158;1172,4400;23,4600;3,0900;13,0775;56,9700;1,0300;0,0000;2,9700;0,0000;2,9182;0,0506
28/09/2005;159;1179,2050;23,5300;4,8900;12,3100;68,7700;1,1900;0,0000;2,8800;0,4390;2,4274;0,0304
29/09/2005;160;1185,2700;22,1300;5,1600;12,1450;68,1400;1,0700;0,0000;2,7000;1,2220;2,3575;0,0235
30/09/2005;161;1192,6300;24,7200;3,8200;12,9750;59,4000;1,0800;0,0540;3,0300;0,0000;3,6315;0,0423
01/10/2005;162;1199,7600;24,2600;5,2900;13,1150;61,4900;1,9700;0,0000;3,5700;0,0000;2,9240;0,0200
02/10/2005;163;1203,5950;17,6700;1,6900;12,0025;63,7500;1,8300;0,0000;2,7700;1,1490;2,1747;0,0411
03/10/2005;164;1207,1950;17,2000;-0,5100;10,6725;68,0700;1,0100;0,2470;2,1400;0,0030;3,0461;0,0306
04/10/2005;165;1211,6600;18,9300;-1,4400;9,2750;69,0200;1,0400;0,0000;2,3300;0,0220;2,0022;0,0467
05/10/2005;166;1217,0900;20,8600;-0,9800;8,2200;59,0400;1,1300;0,0000;2,6100;0,6170;1,9851;0,0263
06/10/2005;167;1222,8850;21,5900;1,0200;8,5150;59,2000;1,1300;0,5180;2,6300;0,6620;3,0983;0,0200
07/10/2005;168;1229,0850;22,4000;1,7600;9,3175;60,8100;1,2000;0,7850;2,6500;0,0000;2,4736;0,0313
08/10/2005;169;1235,6150;23,0600;1,4200;10,4700;53,8100;0,9500;0,0000;2,3800;0,7210;2,9058;0,0473
09/10/2005;170;1241,9800;22,7300;5,2900;11,8100;55,9400;1,2100;0,1780;2,4600;0,3610;1,1495;0,0404
10/10/2005;171;1246,6950;17,0800;12,3500;12,8550;86,0000;1,9400;0,0000;1,4500;1,0170;1,1383;0,0703
11/10/2005;172;1252,4400;18,4800;13,0100;13,8875;84,6000;2,3300;6,4380;1,4900;1,7250;1,1033;0,0454
12/10/2005;173;1254,8100;14,7400;6,5600;13,7300;90,6000;2,3300;2,5550;0,9800;0,0000;0,9016;0,0354
13/10/2005;174;1254,8100;9,0800;5,6000;12,0350;86,6600;3,1100;0,2310;0,8700;3,1190;1,6149;0,0471
14/10/2005;175;1256,6450;13,6700;3,1500;10,5600;83,5000;1,8800;2,7230;1,5300;0,0000;1,1811;0,0415
15/10/2005;176;1258,2450;13,2000;1,5600;8,6150;84,2000;1,1400;0,0000;1,2200;0,1950;1,7663;0,0476
16/10/2005;177;1261,7450;17,0000;4,4200;8,3475;75,3000;1,4100;0,3240;1,8500;1,6490;0,8453;0,0380
17/10/2005;178;1263,2150;12,9400;7,8100;9,0550;87,9000;1,3900;1,5880;0,9000;0,8830;1,8321;0,0473
18/10/2005;179;1265,8150;15,2000;6,2900;9,6850;73,1000;2,1800;0,2090;2,0400;0,5350;1,8229;0,0377
19/10/2005;180;1269,2500;16,8700;4,7600;10,5525;75,0000;2,2800;0,9680;2,0000;9,4900;0,7494;0,0237
20/10/2005;181;1270,0250;11,5500;7,1500;10,5275;94,1000;1,9800;6,8220;0,6800;0,4000;1,0592;0,0274
21/10/2005;182;1272,3600;14,6700;5,5600;10,3875;87,2000;2,1100;0,5690;1,2100;0,0000;2,0947;0,0577
22/10/2005;183;1275,5300;16,3400;7,9500;10,4900;81,7000;2,6800;0,0000;1,8700;0,0490;1,9496;0,0339
23/10/2005;0;0,0000;16,6700;3,0900;10,1950;78,5000;1,5100;0,0000;1,7300;0,3050;1,1598;0,0776
24/10/2005;0;0,0000;13,6700;2,4900;9,5650;90,2000;0,9200;0,0000;0,9700;0,1560;1,2196;0,0319
25/10/2005;0;0,0000;17,2700;5,0900;9,9150;82,6000;0,8900;0,0000;1,2000;0,0000;1,9772;0,0292
26/10/2005;0;0,0000;19,0700;7,3500;10,2500;74,1000;1,7200;0,0000;2,0500;14,4890;1,4391;0,0412
27/10/2005;0;0,0000;15,6100;5,9600;10,5250;85,1000;2,6700;11,4100;1,4700;3,6360;0,6175;0,0422
28/10/2005;0;0,0000;12,7400;9,3500;11,2000;92,7000;2,6200;3,7100;0,8600;0,3750;1,3653;0,0380
29/10/2005;0;0,0000;15,6100;9,0200;11,3900;82,8000;3,7300;0,0000;1,4100;14,3580;0,8721;0,0328
30/10/2005;0;0,0000;11,8900;9,6800;11,0725;92,0000;2,2800;14,2700;0,7400;0,6250;1,4281;0,0428
31/10/2005;0;0,0000;12,2800;3,8200;10,4800;86,6000;2,2800;0,0000;1,0800;0,0000;0,8854;0,0260
01/11/2005;0;0,0000;11,8900;3,4200;10,1000;90,0000;2,7000;0,0000;0,7800;0,0000;1,4865;0,0672
02/11/2005;0;0,0000;14,2700;10,2200;10,0625;82,0000;3,9000;0,0000;1,4600;1,2160;0,6685;0,0617
03/11/2005;0;0,0000;11,5500;6,2200;9,7175;90,4000;2,1700;1,1900;0,7200;0,0000;1,9925;0,0466
04/11/2005;0;0,0000;10,3500;0,4900;9,0700;76,7000;2,8900;0,0000;1,4600;0,0000;0,7339;0,0462
05/11/2005;0;0,0000;11,5400;-1,2400;7,7725;74,6000;0,9200;0,0000;1,0200;0,0000;1,0140;0,0660
06/11/2005;0;0,0000;12,4700;-2,9000;5,6800;79,5000;0,8700;0,0000;0,9700;0,0390;0,9618;0,0200
07/11/2005;0;0,0000;13,2000;0,0900;4,4975;79,2000;0,7400;0,0000;0,9000;7,0780;1,3413;0,0479
08/11/2005;0;0,0000;12,6900;-1,5800;4,2925;83,5000;2,5600;4,1600;1,3300;0,0000;1,2562;0,0635
09/11/2005;0;0,0000;10,5500;1,9600;4,6925;71,3000;3,5800;0,0000;1,6900;0,6860;1,3163;0,0538
10/11/2005;0;0,0000;12,4700;-2,0500;5,4325;71,0000;2,6500;0,0000;1,4800;0,3060;1,1825;0,0402
11/11/2005;0;0,0000;13,7400;-2,7700;5,1625;72,1000;0,9700;0,0000;1,0700;0,0000;0,8508;0,0383
12/11/2005;0;0,0000;8,2800;-1,1800;4,8050;83,2000;2,3100;0,0000;0,9700;0,1060;1,0829;0,0310
13/11/2005;0;0,0000;7,5500;-1,8400;4,4825;75,4000;3,4100;0,0000;1,2300;2,6390;1,0055;0,0766
14/11/2005;0;0,0000;12,4100;5,4200;4,8875;78,2000;2,3600;2,4900;1,2300;0,4140;1,5650;0,0210
15/11/2005;0;0,0000;12,8000;3,6200;5,7450;69,4300;3,6400;0,0000;1,6900;0,0000;1,3910;0,0544
16/11/2005;0;0,0000;13,7400;1,4900;6,6525;74,0000;2,3800;0,0000;1,4900;0,4600;0,7902;0,0220
17/11/2005;0;0,0000;11,5400;-0,7100;6,6775;80,4000;1,2100;0,0000;0,8400;0,0970;0,6150;0,0593
18/11/2005;0;0,0000;9,0200;-2,4400;5,5975;85,6000;1,1200;0,0000;0,6100;0,0000;1,0346;0,0200
19/11/2005;0;0,0000;11,1500;6,0900;5,6925;79,8000;2,5200;0,0000;0,9900;0,0780;1,4003;0,0200
20/11/2005;0;0,0000;11,2900;5,7600;5,9250;79,4000;2,7500;0,0000;1,1600;0,7150;0,7689;0,0279
21/11/2005;0;0,0000;12,2700;3,0900;6,6825;79,2000;2,0300;0,0000;1,0100;0,0110;1,1441;0,0594
22/11/2005;0;0,0000;13,8100;-1,8400;6,9725;73,5000;1,4900;0,0000;1,2300;0,0000;1,1196;0,0502
23/11/2005;0;0,0000;14,2100;-4,4400;5,6400;61,9100;1,0500;0,0000;1,1000;0,0000;1,0887;0,0200
24/11/2005;0;0,0000;8,9500;-4,9700;4,0850;71,7000;1,7600;0,0000;0,9600;0,4040;1,0835;0,0731
25/11/2005;0;0,0000;7,4100;-2,6500;2,8550;81,2000;3,6300;0,0000;0,9000;0,3320;0,7549;0,0493
26/11/2005;0;0,0000;3,6200;-5,1800;1,4700;80,3000;3,0600;0,0000;0,7100;0,0000;0,8508;0,0216
27/11/2005;0;0,0000;5,5600;-2,9100;0,9775;81,8000;2,6700;0,0000;0,7700;0,0000;0,5243;0,0389
28/11/2005;0;0,0000;5,5400;-5,5100;0,7925;82,9000;1,1000;0,0000;0,5400;0,3460;0,7035;0,0482
29/11/2005;0;0,0000;6,6800;-3,1100;0,5025;79,4000;2,1800;0,0000;0,8600;0,0000;0,6940;0,0598
30/11/2005;0;0,0000;8,6100;-3,0400;1,0250;80,8000;2,0100;0,0000;0,8000;4,4810;0,5284;0,0283
01/12/2005;0;0,0000;6,2300;-2,1100;1,4650;90,5000;3,5100;2,9500;0,5900;0,4500;1,0172;0,0205
02/12/2005;0;0,0000;7,0200;1,6800;2,3850;81,3000;3,4700;0,8600;0,9000;0,1470;1,1536;0,0226
03/12/2005;0;0,0000;8,2800;-0,5100;3,1925;81,0000;2,8500;0,0000;1,0000;0,0000;1,4961;0,0276
04/12/2005;0;0,0000;12,2700;4,4200;4,7025;75,4000;4,6100;0,0000;1,5600;0,0000;1,0140;0,0417
05/12/2005;0;0,0000;7,6800;-2,6500;5,0300;75,3000;3,6100;0,0000;1,0400;0,0000;0,8977;0,0276
06/12/2005;0;0,0000;7,1500;-1,3800;4,6775;83,2000;2,8700;0,0000;0,7600;0,0000;0,8739;0,0241
07/12/2005;0;0,0000;9,6800;0,8800;4,8750;81,1000;1,9200;0,0000;0,7600;0,4870;0,6731;0,0677
08/12/2005;0;0,0000;10,4800;2,1500;4,5500;81,8000;2,6900;0,0000;0,7600;0,6830;0,6420;0,0200
09/12/2005;0;0,0000;13,4700;-2,5100;5,0650;78,8000;1,9200;0,0000;0,9400;0,0000;0,7179;0,0213
10/12/2005;0;0,0000;10,2100;-5,2400;4,4450;76,5000;1,0100;0,0000;0,6800;0,4880;1,5871;0,0200
11/12/2005;0;0,0000;16,3400;-4,7700;3,9525;50,3600;1,6300;0,0000;1,7000;0,0000;1,8022;0,0372
12/12/2005;0;0,0000;11,6100;-1,4400;3,5625;54,1400;2,9500;0,0000;1,7700;0,0000;1,1408;0,0401
13/12/2005;0;0,0000;10,0200;0,0300;3,1850;72,0000;3,3900;0,0000;1,2100;0,0000;1,1220;0,0350
14/12/2005;0;0,0000;8,2100;-3,7100;3,5675;63,7700;3,2400;0,0000;1,3300;0,0000;0,7157;0,0446
15/12/2005;0;0,0000;7,6800;-5,9100;2,6300;74,2000;1,4600;0,0000;0,7300;0,0530;0,3831;0,0352
16/12/2005;0;0,0000;5,6800;-7,3100;0,9700;82,6000;0,9600;0,0000;0,3900;0,0000;0,8758;0,0320
17/12/2005;0;0,0000;11,9400;-4,7100;0,8225;76,2000;2,5500;0,0000;1,1200;0,0000;0,4599;0,0408
18/12/2005;0;0,0000;6,4100;-5,3100;0,0650;86,5000;0,9300;0,0000;0,4500;0,1720;0,2958;0,0306
19/12/2005;0;0,0000;0,8800;-5,8400;-0,1750;88,8000;0,9900;0,0000;0,3700;0,3530;0,7785;0,0462
20/12/2005;0;0,0000;7,1500;-7,1100;-0,0350;76,9000;1,4300;0,0000;0,7700;0,0000;0,6381;0,0404
21/12/2005;0;0,0000;7,5500;-6,2400;-1,2875;78,7000;1,3800;0,0000;0,6300;0,7750;1,2497;0,0709
22/12/2005;0;0,0000;11,9400;-7,7100;-1,2225;60,3900;1,3300;0,0000;1,1500;0,0980;0,8306;0,0626
23/12/2005;0;0,0000;11,4000;-8,3100;-1,1825;61,8000;1,0300;0,0000;0,9000;0,4420;0,7006;0,0599
24/12/2005;0;0,0000;7,0800;-9,5100;-1,5825;69,8600;0,9100;0,0000;0,5900;0,0000;0,4329;0,0331
25/12/2005;0;0,0000;2,8900;-8,3800;-1,9000;84,9000;0,8500;0,0000;0,3300;0,1830;0,2548;0,0463
26/12/2005;0;0,0000;3,3500;-6,7100;-2,0650;94,0000;0,6000;0,0000;0,2900;0,0000;0,5407;0,0495
27/12/2005;0;0,0000;7,0800;-0,4500;-1,0525;91,3000;1,6300;0,0000;0,5300;0,7420;0,6714;0,0269
28/12/2005;0;0,0000;4,2700;-5,7800;-0,3500;76,9000;1,5600;0,0000;0,6500;0,0000;0,7658;0,0400
29/12/2005;0;0,0000;7,6900;-1,7800;1,3475;84,8000;3,1800;0,0000;0,8300;0,3300;1,1039;0,0413
30/12/2005;0;0,0000;10,1500;4,9600;3,5775;78,5000;3,2800;0,0000;1,0900;0,5900;1,0791;0,0336
31/12/2005;0;0,0000;8,8800;3,2900;4,2225;79,1000;3,2000;0,0000;1,0700;0,7830;1,0110;0,0305
01/01/2006;0;0,0000;7,2100;-1,0400;5,0675;76,9000;3,9400;0,0000;1,1500;0,5170;1,2231;0,0360
02/01/2006;0;0,0000;9,9500;-1,8400;4,9400;77,8000;2,9000;0,0000;1,1300;0,0000;0,9333;0,0371
03/01/2006;0;0,0000;8,5500;-4,5100;3,4600;77,8000;1,9200;0,0000;0,8200;0,0000;0,7814;0,0499
04/01/2006;0;0,0000;11,4700;-5,3100;2,6300;77,7000;1,4300;0,0000;0,8300;0,2930;0,6310;0,0354
05/01/2006;0;0,0000;8,4800;-3,6400;2,4350;80,5000;1,4400;0,0000;0,6200;0,0000;0,5473;0,0648
06/01/2006;0;0,0000;5,1500;1,1500;2,1325;90,7000;1,6400;0,0000;0,5000;0,0660;0,5998;0,0315
07/01/2006;0;0,0000;5,4200;-0,2400;2,3675;86,9000;0,9800;0,0000;0,5200;0,3490;0,6152;0,0380
08/01/2006;0;0,0000;6,1500;-0,0400;2,6875;85,4000;0,5400;0,0000;0,4600;0,0000;0,9215;0,0411
09/01/2006;0;0,0000;7,8800;-5,1700;2,5150;79,4000;1,3800;0,0000;0,7700;0,0880;0,6896;0,0611
10/01/2006;0;0,0000;5,9400;-6,5100;1,5125;81,3000;1,4500;0,0000;0,6300;0,0000;0,3489;0,0338
11/01/2006;0;0,0000;5,1400;-5,7800;0,6400;85,8000;0,8200;0,0000;0,4500;0,1040;0,4943;0,0227
12/01/2006;0;0,0000;7,2100;-5,9100;-0,3175;87,8000;0,8900;0,0000;0,4600;0,0000;0,3241;0,0521
13/01/2006;0;0,0000;1,0800;-1,8400;-0,8675;98,9000;1,3200;0,0000;0,3000;0,0000;0,3929;0,0481
14/01/2006;0;0,0000;2,8200;-1,5100;-0,1850;99,2000;0,9200;0,0000;0,3500;0,0000;0,2973;0,0289
15/01/2006;0;0,0000;0,3500;-1,7800;-0,1325;100,0000;1,7300;0,0000;0,2700;3,2870;0,3581;0,0385
16/01/2006;0;0,0000;5,0200;-4,3800;-0,1125;95,5000;0,6600;2,7900;0,3700;0,2440;0,3013;0,0296
17/01/2006;0;0,0000;3,2200;-3,5800;0,0550;93,4000;0,7200;0,0000;0,3700;0,0000;0,9515;0,0336
18/01/2006;0;0,0000;11,5400;-2,3100;0,7100;89,2000;1,8100;0,0000;0,8200;0,0000;0,7377;0,0375
19/01/2006;0;0,0000;10,4100;-3,5800;1,4200;84,6000;1,1100;0,0000;0,6700;0,6730;0,4823;0,0343
20/01/2006;0;0,0000;7,2800;-3,1800;2,1800;87,4000;0,6200;0,0000;0,4800;0,0000;0,5342;0,0349
21/01/2006;0;0,0000;4,5500;-0,3100;2,7675;85,3000;0,8600;0,0000;0,5100;0,0000;0,6216;0,0556
22/01/2006;0;0,0000;9,8700;-4,1000;2,5500;74,9000;0,9700;0,0000;0,7900;0,2080;0,6483;0,0485
23/01/2006;0;0,0000;9,0700;-5,7800;1,9400;79,3000;0,7300;0,0000;0,6100;0,0000;0,6844;0,0200
24/01/2006;0;0,0000;5,2100;-7,7700;0,9275;83,0000;1,4000;0,0000;0,6400;0,0290;0,5131;0,0200
25/01/2006;0;0,0000;5,3400;-3,2400;0,2750;82,7000;0,9500;0,0000;0,6000;0,0000;0,4613;0,0251
26/01/2006;0;0,0000;6,7500;-6,4400;-0,7400;80,8000;0,8100;0,0000;0,6300;0,7930;1,1604;0,0510
27/01/2006;0;0,0000;2,4900;-6,5100;-1,4075;70,8000;2,9700;0,0000;1,0300;0,0000;0,6289;0,0563
28/01/2006;0;0,0000;1,7500;-11,9200;-2,0925;80,1000;2,1800;0,0000;0,7300;0,0000;0,6926;0,0445
29/01/2006;0;0,0000;3,0700;-9,5200;-2,8750;74,2000;1,7000;0,0000;0,8300;0,0000;1,3791;0,0577
30/01/2006;0;0,0000;8,4100;-9,0400;-3,1175;71,7000;1,3800;0,0000;1,0800;0,1170;0,9870;0,0364
31/01/2006;0;0,0000;9,8700;-6,1800;-2,3025;76,3000;1,3100;0,0000;0,9600;0,3230;0,8683;0,0390
01/02/2006;0;0,0000;9,8100;-5,3700;-1,1350;83,4000;0,9800;0,0000;0,8100;0,0000;0,4695;0,0456
02/02/2006;0;0,0000;6,3400;-4,4500;-0,3175;92,6000;0,7100;0,0000;0,5600;0,0000;1,1028;0,0298
03/02/2006;0;0,0000;12,0700;-4,7100;0,7475;69,7900;1,0400;0,0000;1,1400;0,0000;1,2296;0,0404
04/02/2006;0;0,0000;9,3400;-7,1700;0,4950;72,1000;0,9500;0,0000;0,9800;0,5220;0,8193;0,0428
05/02/2006;0;0,0000;8,3400;-8,5100;0,0325;73,2000;0,7500;0,0000;0,8500;0,0000;1,2809;0,0558
06/02/2006;0;0,0000;10,3300;-7,3100;0,0100;70,6000;0,9800;0,0000;1,0800;0,0750;1,2596;0,0459
07/02/2006;0;0,0000;12,6000;-6,6400;-0,1925;61,8300;0,8600;0,0000;1,1900;0,2930;1,4202;0,0461
08/02/2006;0;0,0000;13,2700;-5,8400;0,3950;58,4500;1,3500;0,0000;1,6000;0,0000;1,3281;0,0491
09/02/2006;0;0,0000;11,8700;-6,9100;1,0075;64,5900;1,0400;0,0000;1,2700;0,2640;1,0187;0,0214
10/02/2006;0;0,0000;10,8000;-5,1700;1,3425;74,6000;0,9900;0,0000;1,0900;0,0410;1,4046;0,0310
11/02/2006;0;0,0000;13,4700;-3,1800;1,8950;71,1000;0,8800;0,0000;1,2600;0,1830;1,3410;0,0246
12/02/2006;0;0,0000;13,0000;-6,2400;1,9050;65,7300;0,8600;0,0000;1,3000;0,6090;1,3328;0,0439
13/02/2006;0;0,0000;13,6000;-5,2400;2,3575;65,0700;0,8500;0,0000;1,2900;0,0000;1,5234;0,0200
14/02/2006;0;0,0000;11,8000;-2,9700;3,0425;67,6100;1,8500;0,0000;1,6000;0,3380;0,8746;0,0537
15/02/2006;0;0,0000;9,2800;-0,3700;3,4150;82,3000;1,8600;0,0000;0,9600;0,0000;2,0310;0,0585
16/02/2006;0;0,0000;11,3500;3,9600;4,7675;70,3000;5,6300;0,0000;2,2000;0,4730;1,9890;0,0386
17/02/2006;0;0,0000;9,5500;0,8800;5,3150;73,5000;5,4700;0,5200;1,6900;4,4710;1,2508;0,0363
18/02/2006;0;0,0000;7,2800;-0,1100;5,1475;81,5000;5,0200;4,9000;1,2700;0,0000;1,5423;0,0275
19/02/2006;0;0,0000;5,8800;-0,2400;4,3800;82,2000;5,8600;0,0000;1,4000;0,1970;0,9292;0,0266
20/02/2006;0;0,0000;4,9600;-1,2400;2,9000;82,3000;3,8900;0,0000;1,0400;0,0000;1,0430;0,0328
21/02/2006;0;0,0000;4,2900;-3,8500;1,8650;74,1000;3,7900;0,0000;1,3700;0,0000;1,3847;0,0595
22/02/2006;0;0,0000;4,0100;-6,0400;0,6725;69,1500;1,9800;0,0000;1,2900;0,0530;1,0118;0,0506
23/02/2006;0;0,0000;5,0800;-7,1800;-0,2225;68,5600;1,9300;0,0000;1,3800;0,0000;1,1198;0,0311
24/02/2006;0;0,0000;4,0200;-6,4400;-0,6950;73,7000;3,0200;0,0000;1,2800;1,2390;0,8316;0,0652
25/02/2006;0;0,0000;2,6900;-2,5800;-0,9425;89,4000;0,9900;1,8500;0,7100;0,4770;1,0286;0,0356
26/02/2006;0;0,0000;4,0900;-5,1100;-0,6050;77,0000;3,4900;0,0000;1,1700;0,0000;1,5974;0,0385
27/02/2006;0;0,0000;9,4100;-4,8400;0,0850;67,5600;1,2100;0,0000;1,5600;0,0000;1,0176;0,0692
28/02/2006;0;0,0000;5,4100;-6,2400;-0,1425;81,5000;0,4500;0,0000;1,0100;0,0000;1,7126;0,0396
01/03/2006;0;0,0000;7,8800;-7,3100;-0,2200;72,3000;1,5100;0,0000;1,5600;0,4070;1,5101;0,0220
02/03/2006;0;0,0000;8,4800;-4,0400;0,4575;75,7000;3,0500;0,0000;1,6900;0,0000;2,3532;0,0432
03/03/2006;0;0,0000;12,2900;0,6800;1,7125;80,1000;4,9400;0,0000;2,3500;0,0000;1,9324;0,0568
