Fecha;Calmas;No Calmas;     
;-30º a -20º;-20 a -10º;-10º a 0º;0º a 10º;10º a 20º;20º a 30º;30º a 40º;40º a 50º;
02/06/2008;2.00;98.00;;0.00;0.00;0.00;39.00;61.00;0.00;0.00;0.00;
03/06/2008;14.00;86.00;;0.00;0.00;0.00;33.00;67.00;0.00;0.00;0.00;
04/06/2008;18.00;82.00;;0.00;0.00;0.00;25.00;75.00;0.00;0.00;0.00;
05/06/2008;5.00;95.00;;0.00;0.00;0.00;8.00;92.00;0.00;0.00;0.00;
06/06/2008;11.00;89.00;;0.00;0.00;0.00;34.00;66.00;0.00;0.00;0.00;
07/06/2008;11.00;89.00;;0.00;0.00;0.00;47.00;54.00;0.00;0.00;0.00;
08/06/2008;15.00;85.00;;0.00;0.00;0.00;56.00;44.00;0.00;0.00;0.00;
09/06/2008;1.00;99.00;;0.00;0.00;0.00;33.00;67.00;0.00;0.00;0.00;
10/06/2008;12.00;88.00;;0.00;0.00;0.00;11.00;88.00;1.00;0.00;0.00;
11/06/2008;7.00;93.00;;0.00;0.00;0.00;8.00;79.00;13.00;0.00;0.00;
12/06/2008;9.00;91.00;;0.00;0.00;0.00;25.00;40.00;35.00;0.00;0.00;
13/06/2008;16.00;85.00;;0.00;0.00;0.00;25.00;51.00;24.00;0.00;0.00;
14/06/2008;13.00;88.00;;0.00;0.00;0.00;27.00;51.00;22.00;0.00;0.00;
15/06/2008;3.00;98.00;;0.00;0.00;0.00;0.00;100.00;0.00;0.00;0.00;
16/06/2008;2.00;98.00;;0.00;0.00;0.00;10.00;90.00;0.00;0.00;0.00;
17/06/2008;5.00;95.00;;0.00;0.00;0.00;29.00;71.00;0.00;0.00;0.00;
18/06/2008;3.00;97.00;;0.00;0.00;0.00;22.00;40.00;38.00;0.00;0.00;
19/06/2008;13.00;87.00;;0.00;0.00;0.00;11.00;42.00;47.00;0.00;0.00;
20/06/2008;5.00;96.00;;0.00;0.00;0.00;1.00;47.00;51.00;0.00;0.00;
21/06/2008;5.00;95.00;;0.00;0.00;0.00;0.00;46.00;51.00;3.00;0.00;
22/06/2008;5.00;96.00;;0.00;0.00;0.00;0.00;43.00;53.00;4.00;0.00;
23/06/2008;3.00;98.00;;0.00;0.00;0.00;0.00;44.00;56.00;0.00;0.00;
24/06/2008;5.00;95.00;;0.00;0.00;1.00;0.00;41.00;58.00;0.00;0.00;
25/06/2008;14.00;86.00;;0.00;0.00;0.00;0.00;51.00;49.00;0.00;0.00;
26/06/2008;8.00;92.00;;0.00;0.00;0.00;0.00;50.00;47.00;3.00;0.00;
27/06/2008;11.00;90.00;;0.00;0.00;0.00;13.00;44.00;43.00;0.00;0.00;
28/06/2008;12.00;88.00;;0.00;0.00;0.00;8.00;37.00;55.00;0.00;0.00;
29/06/2008;8.00;92.00;;0.00;0.00;0.00;0.00;44.00;55.00;1.00;0.00;
30/06/2008;5.00;95.00;;0.00;0.00;0.00;0.00;47.00;49.00;4.00;0.00;
01/07/2008;3.00;97.00;;0.00;0.00;0.00;0.00;48.00;52.00;0.00;0.00;
02/07/2008;4.00;96.00;;0.00;0.00;0.00;4.00;97.00;0.00;0.00;0.00;
03/07/2008;5.00;95.00;;0.00;0.00;0.00;28.00;58.00;14.00;0.00;0.00;
04/07/2008;11.00;89.00;;0.00;0.00;0.00;17.00;45.00;38.00;0.00;0.00;
05/07/2008;14.00;86.00;;0.00;0.00;0.00;0.00;72.00;29.00;0.00;0.00;
06/07/2008;0.00;100.00;;0.00;0.00;0.00;29.00;72.00;0.00;0.00;0.00;
07/07/2008;0.00;100.00;;0.00;0.00;0.00;35.00;65.00;0.00;0.00;0.00;
08/07/2008;8.00;92.00;;0.00;0.00;0.00;27.00;42.00;31.00;0.00;0.00;
09/07/2008;7.00;93.00;;0.00;0.00;0.00;17.00;35.00;48.00;0.00;0.00;
10/07/2008;3.00;97.00;;0.00;0.00;0.00;0.00;55.00;45.00;0.00;0.00;
11/07/2008;7.00;93.00;;0.00;0.00;0.00;0.00;86.00;14.00;0.00;0.00;
12/07/2008;2.00;98.00;;0.00;0.00;0.00;28.00;69.00;4.00;0.00;0.00;
13/07/2008;6.00;94.00;;0.00;0.00;0.00;29.00;49.00;22.00;0.00;0.00;
14/07/2008;12.00;89.00;;0.00;0.00;0.00;16.00;49.00;35.00;0.00;0.00;
15/07/2008;14.00;86.00;;0.00;0.00;0.00;17.00;41.00;42.00;0.00;0.00;
16/07/2008;7.00;93.00;;0.00;0.00;0.00;10.00;41.00;49.00;0.00;0.00;
17/07/2008;17.00;83.00;;0.00;0.00;0.00;8.00;49.00;43.00;0.00;0.00;
18/07/2008;17.00;83.00;;0.00;0.00;0.00;0.00;54.00;47.00;0.00;0.00;
19/07/2008;5.00;95.00;;0.00;0.00;0.00;0.00;36.00;38.00;26.00;0.00;
20/07/2008;8.00;92.00;;0.00;0.00;0.00;0.00;48.00;52.00;0.00;0.00;
21/07/2008;16.00;84.00;;0.00;0.00;0.00;0.00;66.00;34.00;0.00;0.00;
22/07/2008;15.00;85.00;;0.00;0.00;0.00;22.00;33.00;44.00;0.00;0.00;
23/07/2008;3.00;97.00;;0.00;0.00;0.00;0.00;47.00;41.00;13.00;0.00;
24/07/2008;6.00;94.00;;0.00;0.00;0.00;0.00;72.00;29.00;0.00;0.00;
25/07/2008;13.00;88.00;;0.00;0.00;0.00;0.00;60.00;40.00;0.00;0.00;
26/07/2008;8.00;92.00;;0.00;0.00;0.00;2.00;61.00;37.00;0.00;0.00;
27/07/2008;7.00;93.00;;0.00;0.00;0.00;0.00;52.00;48.00;0.00;0.00;
28/07/2008;1.00;99.00;;0.00;0.00;0.00;0.00;68.00;32.00;0.00;0.00;
29/07/2008;6.00;94.00;;0.00;0.00;0.00;21.00;47.00;33.00;0.00;0.00;
30/07/2008;7.00;93.00;;0.00;0.00;0.00;10.00;44.00;47.00;0.00;0.00;
31/07/2008;11.00;89.00;;0.00;0.00;0.00;0.00;65.00;35.00;0.00;0.00;
01/08/2008;1.00;99.00;;0.00;0.00;0.00;3.00;65.00;33.00;0.00;0.00;
02/08/2008;8.00;92.00;;0.00;0.00;0.00;0.00;54.00;47.00;0.00;0.00;
03/08/2008;7.00;93.00;;0.00;0.00;0.00;0.00;42.00;39.00;19.00;0.00;
04/08/2008;6.00;94.00;;0.00;0.00;0.00;0.00;42.00;37.00;21.00;0.00;
05/08/2008;6.00;94.00;;0.00;0.00;0.00;0.00;48.00;31.00;22.00;0.00;
06/08/2008;6.00;94.00;;0.00;0.00;0.00;0.00;51.00;49.00;0.00;0.00;
07/08/2008;0.00;100.00;;0.00;0.00;0.00;1.00;71.00;29.00;0.00;0.00;
08/08/2008;5.00;95.00;;0.00;0.00;0.00;26.00;44.00;31.00;0.00;0.00;
09/08/2008;23.00;77.00;;0.00;0.00;0.00;19.00;45.00;35.00;0.00;0.00;
10/08/2008;2.00;98.00;;0.00;0.00;0.00;0.00;48.00;52.00;0.00;0.00;
11/08/2008;2.00;98.00;;0.00;0.00;0.00;0.00;61.00;39.00;0.00;0.00;
12/08/2008;0.00;100.00;;0.00;0.00;0.00;0.00;100.00;0.00;0.00;0.00;
13/08/2008;8.00;92.00;;0.00;0.00;0.00;27.00;52.00;21.00;0.00;0.00;
14/08/2008;0.00;100.00;;0.00;0.00;0.00;26.00;73.00;1.00;0.00;0.00;
15/08/2008;3.00;98.00;;0.00;0.00;0.00;29.00;51.00;19.00;0.00;0.00;
16/08/2008;5.00;95.00;;0.00;0.00;0.00;1.00;85.00;14.00;0.00;0.00;
17/08/2008;4.00;96.00;;0.00;0.00;0.00;21.00;51.00;28.00;0.00;0.00;
18/08/2008;11.00;89.00;;0.00;0.00;0.00;6.00;59.00;35.00;0.00;0.00;
19/08/2008;2.00;99.00;;0.00;0.00;0.00;15.00;61.00;24.00;0.00;0.00;
20/08/2008;12.00;88.00;;0.00;0.00;0.00;30.00;42.00;28.00;0.00;0.00;
21/08/2008;6.00;94.00;;0.00;0.00;0.00;15.00;45.00;40.00;0.00;0.00;
22/08/2008;3.00;97.00;;0.00;0.00;0.00;4.00;63.00;33.00;0.00;0.00;
23/08/2008;15.00;85.00;;0.00;0.00;0.00;31.00;45.00;24.00;0.00;0.00;
24/08/2008;3.00;97.00;;0.00;0.00;0.00;27.00;35.00;38.00;0.00;0.00;
25/08/2008;16.00;84.00;;0.00;0.00;0.00;23.00;40.00;38.00;0.00;0.00;
26/08/2008;4.00;96.00;;0.00;0.00;0.00;15.00;44.00;42.00;0.00;0.00;
27/08/2008;5.00;95.00;;0.00;0.00;0.00;0.00;44.00;56.00;0.00;0.00;
28/08/2008;3.00;97.00;;0.00;0.00;0.00;0.00;56.00;44.00;0.00;0.00;
29/08/2008;3.00;97.00;;0.00;0.00;0.00;0.00;51.00;49.00;0.00;0.00;
30/08/2008;13.00;87.00;;0.00;0.00;0.00;0.00;79.00;22.00;0.00;0.00;
31/08/2008;13.00;87.00;;0.00;0.00;0.00;17.00;63.00;21.00;0.00;0.00;
01/09/2008;18.00;82.00;;0.00;0.00;0.00;1.00;71.00;28.00;0.00;0.00;
02/09/2008;15.00;85.00;;0.00;0.00;0.00;0.00;68.00;32.00;0.00;0.00;
03/09/2008;11.00;90.00;;0.00;0.00;0.00;0.00;100.00;0.00;0.00;0.00;
04/09/2008;21.00;79.00;;0.00;0.00;0.00;9.00;76.00;15.00;0.00;0.00;
05/09/2008;3.00;97.00;;0.00;0.00;0.00;3.00;97.00;0.00;0.00;0.00;
06/09/2008;2.00;98.00;;0.00;0.00;0.00;35.00;65.00;0.00;0.00;0.00;
07/09/2008;6.00;94.00;;0.00;0.00;0.00;48.00;52.00;0.00;0.00;0.00;
08/09/2008;9.00;91.00;;0.00;0.00;0.00;35.00;34.00;31.00;0.00;0.00;
09/09/2008;6.00;94.00;;0.00;0.00;0.00;16.00;53.00;31.00;0.00;0.00;
10/09/2008;13.00;87.00;;0.00;0.00;0.00;2.00;61.00;37.00;0.00;0.00;
11/09/2008;9.00;91.00;;0.00;0.00;0.00;26.00;74.00;0.00;0.00;0.00;
12/09/2008;5.00;95.00;;0.00;0.00;0.00;58.00;42.00;0.00;0.00;0.00;
13/09/2008;10.00;90.00;;0.00;0.00;0.00;44.00;56.00;0.00;0.00;0.00;
14/09/2008;14.00;86.00;;0.00;0.00;0.00;51.00;39.00;10.00;0.00;0.00;
15/09/2008;6.00;94.00;;0.00;0.00;0.00;31.00;45.00;24.00;0.00;0.00;
16/09/2008;7.00;94.00;;0.00;0.00;0.00;31.00;39.00;30.00;0.00;0.00;
17/09/2008;10.00;90.00;;0.00;0.00;0.00;19.00;56.00;26.00;0.00;0.00;
18/09/2008;4.00;96.00;;0.00;0.00;0.00;23.00;48.00;29.00;0.00;0.00;
19/09/2008;7.00;93.00;;0.00;0.00;0.00;26.00;46.00;28.00;0.00;0.00;
20/09/2008;7.00;93.00;;0.00;0.00;0.00;30.00;38.00;32.00;0.00;0.00;
21/09/2008;15.00;85.00;;0.00;0.00;0.00;0.00;74.00;26.00;0.00;0.00;
22/09/2008;12.00;88.00;;0.00;0.00;0.00;0.00;100.00;0.00;0.00;0.00;
23/09/2008;15.00;85.00;;0.00;0.00;0.00;3.00;97.00;0.00;0.00;0.00;
24/09/2008;14.00;86.00;;0.00;0.00;0.00;51.00;49.00;0.00;0.00;0.00;
25/09/2008;14.00;86.00;;0.00;0.00;0.00;51.00;49.00;0.00;0.00;0.00;
26/09/2008;9.00;91.00;;0.00;0.00;0.00;53.00;47.00;0.00;0.00;0.00;
27/09/2008;10.00;90.00;;0.00;0.00;0.00;52.00;48.00;0.00;0.00;0.00;
28/09/2008;14.00;86.00;;0.00;0.00;0.00;50.00;42.00;8.00;0.00;0.00;
29/09/2008;8.00;92.00;;0.00;0.00;0.00;45.00;36.00;19.00;0.00;0.00;
30/09/2008;16.00;84.00;;0.00;0.00;0.00;55.00;45.00;0.00;0.00;0.00;
01/10/2008;11.00;89.00;;0.00;0.00;0.00;49.00;42.00;9.00;0.00;0.00;
02/10/2008;2.00;98.00;;0.00;0.00;0.00;61.00;39.00;0.00;0.00;0.00;
03/10/2008;2.00;99.00;;0.00;0.00;0.00;68.00;32.00;0.00;0.00;0.00;
04/10/2008;11.00;89.00;;0.00;0.00;21.00;56.00;24.00;0.00;0.00;0.00;
05/10/2008;16.00;84.00;;0.00;0.00;10.00;49.00;42.00;0.00;0.00;0.00;
06/10/2008;15.00;85.00;;0.00;0.00;0.00;47.00;47.00;6.00;0.00;0.00;
07/10/2008;0.00;100.00;;0.00;0.00;2.00;58.00;40.00;0.00;0.00;0.00;
08/10/2008;8.00;92.00;;0.00;0.00;1.00;40.00;59.00;0.00;0.00;0.00;
09/10/2008;3.00;97.00;;0.00;0.00;0.00;61.00;39.00;0.00;0.00;0.00;
10/10/2008;1.00;99.00;;0.00;0.00;0.00;31.00;54.00;15.00;0.00;0.00;
11/10/2008;0.00;100.00;;0.00;0.00;0.00;1.00;99.00;0.00;0.00;0.00;
12/10/2008;8.00;92.00;;0.00;0.00;0.00;0.00;100.00;0.00;0.00;0.00;
13/10/2008;18.00;83.00;;0.00;0.00;0.00;7.00;93.00;0.00;0.00;0.00;
14/10/2008;26.00;74.00;;0.00;0.00;0.00;40.00;60.00;0.00;0.00;0.00;
15/10/2008;21.00;79.00;;0.00;0.00;0.00;39.00;48.00;13.00;0.00;0.00;
16/10/2008;5.00;96.00;;0.00;0.00;0.00;20.00;80.00;0.00;0.00;0.00;
17/10/2008;10.00;90.00;;0.00;0.00;0.00;49.00;51.00;0.00;0.00;0.00;
18/10/2008;4.00;96.00;;0.00;0.00;0.00;49.00;51.00;0.00;0.00;0.00;
19/10/2008;9.00;91.00;;0.00;0.00;0.00;54.00;46.00;0.00;0.00;0.00;
20/10/2008;20.00;80.00;;0.00;0.00;0.00;34.00;64.00;2.00;0.00;0.00;
21/10/2008;26.00;74.00;;0.00;0.00;0.00;60.00;40.00;0.00;0.00;0.00;
22/10/2008;2.00;98.00;;0.00;0.00;1.00;74.00;25.00;0.00;0.00;0.00;
23/10/2008;15.00;85.00;;0.00;0.00;28.00;43.00;29.00;0.00;0.00;0.00;
24/10/2008;19.00;81.00;;0.00;0.00;0.00;70.00;30.00;0.00;0.00;0.00;
25/10/2008;17.00;83.00;;0.00;0.00;13.00;49.00;38.00;0.00;0.00;0.00;
26/10/2008;20.00;81.00;;0.00;0.00;0.00;62.00;26.00;13.00;0.00;0.00;
27/10/2008;11.00;89.00;;0.00;0.00;0.00;59.00;41.00;0.00;0.00;0.00;
28/10/2008;2.00;98.00;;0.00;0.00;7.00;93.00;0.00;0.00;0.00;0.00;
29/10/2008;1.00;99.00;;0.00;0.00;8.00;92.00;0.00;0.00;0.00;0.00;
30/10/2008;2.00;98.00;;0.00;0.00;0.00;89.00;11.00;0.00;0.00;0.00;
31/10/2008;6.00;94.00;;0.00;0.00;15.00;85.00;0.00;0.00;0.00;0.00;
01/11/2008;11.00;89.00;;0.00;0.00;12.00;88.00;0.00;0.00;0.00;0.00;
02/11/2008;2.00;98.00;;0.00;0.00;33.00;67.00;0.00;0.00;0.00;0.00;
03/11/2008;1.00;99.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
04/11/2008;19.00;81.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
05/11/2008;1.00;99.00;;0.00;0.00;4.00;75.00;22.00;0.00;0.00;0.00;
06/11/2008;14.00;86.00;;0.00;0.00;18.00;82.00;0.00;0.00;0.00;0.00;
07/11/2008;14.00;86.00;;0.00;0.00;0.00;94.00;6.00;0.00;0.00;0.00;
08/11/2008;13.00;87.00;;0.00;0.00;4.00;79.00;17.00;0.00;0.00;0.00;
09/11/2008;14.00;86.00;;0.00;0.00;0.00;74.00;26.00;0.00;0.00;0.00;
10/11/2008;8.00;92.00;;0.00;0.00;0.00;77.00;23.00;0.00;0.00;0.00;
11/11/2008;4.00;96.00;;0.00;0.00;6.00;90.00;5.00;0.00;0.00;0.00;
12/11/2008;1.00;99.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
13/11/2008;5.00;95.00;;0.00;0.00;23.00;63.00;15.00;0.00;0.00;0.00;
14/11/2008;14.00;86.00;;0.00;0.00;33.00;45.00;22.00;0.00;0.00;0.00;
15/11/2008;20.00;80.00;;0.00;0.00;26.00;49.00;26.00;0.00;0.00;0.00;
16/11/2008;23.00;77.00;;0.00;0.00;22.00;51.00;26.00;0.00;0.00;0.00;
17/11/2008;20.00;81.00;;0.00;0.00;54.00;47.00;0.00;0.00;0.00;0.00;
18/11/2008;24.00;76.00;;0.00;0.00;20.00;80.00;0.00;0.00;0.00;0.00;
19/11/2008;8.00;92.00;;0.00;0.00;16.00;58.00;26.00;0.00;0.00;0.00;
20/11/2008;28.00;72.00;;0.00;0.00;44.00;41.00;15.00;0.00;0.00;0.00;
21/11/2008;14.00;87.00;;0.00;0.00;33.00;45.00;22.00;0.00;0.00;0.00;
22/11/2008;3.00;97.00;;0.00;0.00;0.00;69.00;31.00;0.00;0.00;0.00;
23/11/2008;5.00;95.00;;0.00;0.00;0.00;76.00;24.00;0.00;0.00;0.00;
24/11/2008;0.00;100.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
25/11/2008;0.00;100.00;;0.00;0.00;29.00;71.00;0.00;0.00;0.00;0.00;
26/11/2008;13.00;87.00;;0.00;0.00;63.00;37.00;0.00;0.00;0.00;0.00;
27/11/2008;18.00;82.00;;0.00;0.00;69.00;31.00;0.00;0.00;0.00;0.00;
28/11/2008;14.00;86.00;;0.00;0.00;61.00;39.00;0.00;0.00;0.00;0.00;
29/11/2008;1.00;99.00;;0.00;0.00;49.00;51.00;0.00;0.00;0.00;0.00;
30/11/2008;1.00;99.00;;0.00;0.00;63.00;38.00;0.00;0.00;0.00;0.00;
01/12/2008;0.00;100.00;;0.00;0.00;67.00;33.00;0.00;0.00;0.00;0.00;
02/12/2008;0.00;100.00;;0.00;0.00;37.00;63.00;0.00;0.00;0.00;0.00;
03/12/2008;0.00;100.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
04/12/2008;6.00;94.00;;0.00;0.00;0.00;67.00;33.00;0.00;0.00;0.00;
05/12/2008;0.00;100.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
06/12/2008;7.00;93.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
07/12/2008;0.00;100.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
08/12/2008;4.00;96.00;;0.00;0.00;0.00;88.00;13.00;0.00;0.00;0.00;
09/12/2008;1.00;99.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
10/12/2008;6.00;94.00;;0.00;0.00;45.00;55.00;0.00;0.00;0.00;0.00;
11/12/2008;7.00;93.00;;0.00;0.00;33.00;67.00;0.00;0.00;0.00;0.00;
12/12/2008;22.00;78.00;;0.00;0.00;62.00;38.00;0.00;0.00;0.00;0.00;
13/12/2008;3.00;97.00;;0.00;0.00;20.00;80.00;0.00;0.00;0.00;0.00;
14/12/2008;1.00;99.00;;0.00;0.00;76.00;24.00;0.00;0.00;0.00;0.00;
15/12/2008;1.00;100.00;;0.00;0.00;60.00;40.00;0.00;0.00;0.00;0.00;
16/12/2008;1.00;99.00;;0.00;0.00;38.00;62.00;0.00;0.00;0.00;0.00;
17/12/2008;6.00;94.00;;0.00;0.00;9.00;91.00;0.00;0.00;0.00;0.00;
18/12/2008;14.00;86.00;;0.00;0.00;58.00;42.00;0.00;0.00;0.00;0.00;
19/12/2008;7.00;93.00;;0.00;0.00;63.00;37.00;0.00;0.00;0.00;0.00;
20/12/2008;18.00;82.00;;0.00;0.00;58.00;24.00;18.00;0.00;0.00;0.00;
21/12/2008;2.00;98.00;;0.00;0.00;37.00;42.00;22.00;0.00;0.00;0.00;
22/12/2008;2.00;98.00;;0.00;0.00;60.00;18.00;22.00;0.00;0.00;0.00;
23/12/2008;10.00;90.00;;0.00;0.00;60.00;17.00;24.00;0.00;0.00;0.00;
24/12/2008;3.00;97.00;;0.00;0.00;60.00;22.00;19.00;0.00;0.00;0.00;
25/12/2008;2.00;98.00;;0.00;0.00;59.00;25.00;16.00;0.00;0.00;0.00;
26/12/2008;4.00;96.00;;0.00;0.00;65.00;35.00;0.00;0.00;0.00;0.00;
27/12/2008;0.00;100.00;;0.00;0.00;42.00;58.00;0.00;0.00;0.00;0.00;
28/12/2008;10.00;90.00;;0.00;0.00;13.00;88.00;0.00;0.00;0.00;0.00;
29/12/2008;16.00;84.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
30/12/2008;5.00;95.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
31/12/2008;3.00;98.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
01/01/2009;21.00;79.00;;0.00;0.00;4.00;96.00;0.00;0.00;0.00;0.00;
02/01/2009;15.00;85.00;;0.00;0.00;8.00;92.00;0.00;0.00;0.00;0.00;
03/01/2009;12.00;88.00;;0.00;0.00;10.00;90.00;0.00;0.00;0.00;0.00;
04/01/2009;19.00;81.00;;0.00;0.00;71.00;29.00;0.00;0.00;0.00;0.00;
05/01/2009;16.00;85.00;;0.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;
06/01/2009;0.00;100.00;;0.00;0.00;67.00;33.00;0.00;0.00;0.00;0.00;
07/01/2009;3.00;97.00;;0.00;0.00;77.00;23.00;0.00;0.00;0.00;0.00;
08/01/2009;8.00;92.00;;0.00;0.00;74.00;26.00;0.00;0.00;0.00;0.00;
09/01/2009;5.00;95.00;;0.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;
10/01/2009;25.00;75.00;;0.00;0.00;65.00;35.00;0.00;0.00;0.00;0.00;
11/01/2009;15.00;85.00;;0.00;0.00;70.00;30.00;0.00;0.00;0.00;0.00;
12/01/2009;42.00;58.00;;0.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;
13/01/2009;9.00;91.00;;0.00;0.00;75.00;25.00;0.00;0.00;0.00;0.00;
14/01/2009;13.00;87.00;;0.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;
15/01/2009;10.00;90.00;;0.00;0.00;85.00;15.00;0.00;0.00;0.00;0.00;
16/01/2009;13.00;87.00;;0.00;0.00;19.00;81.00;0.00;0.00;0.00;0.00;
17/01/2009;11.00;89.00;;0.00;0.00;30.00;70.00;0.00;0.00;0.00;0.00;
18/01/2009;8.00;93.00;;0.00;0.00;0.00;99.00;1.00;0.00;0.00;0.00;
19/01/2009;0.00;100.00;;0.00;0.00;4.00;96.00;1.00;0.00;0.00;0.00;
20/01/2009;2.00;98.00;;0.00;0.00;65.00;35.00;0.00;0.00;0.00;0.00;
21/01/2009;6.00;94.00;;0.00;0.00;36.00;64.00;0.00;0.00;0.00;0.00;
22/01/2009;10.00;90.00;;0.00;0.00;0.00;56.00;44.00;0.00;0.00;0.00;
23/01/2009;0.00;100.00;;0.00;0.00;0.00;27.00;73.00;0.00;0.00;0.00;
24/01/2009;3.00;97.00;;0.00;0.00;1.00;99.00;0.00;0.00;0.00;0.00;
25/01/2009;0.00;100.00;;0.00;0.00;17.00;83.00;0.00;0.00;0.00;0.00;
26/01/2009;0.00;100.00;;0.00;0.00;32.00;68.00;0.00;0.00;0.00;0.00;
27/01/2009;3.00;97.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
28/01/2009;22.00;78.00;;0.00;0.00;0.00;76.00;24.00;0.00;0.00;0.00;
29/01/2009;5.00;95.00;;0.00;0.00;0.00;79.00;21.00;0.00;0.00;0.00;
30/01/2009;0.00;100.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
31/01/2009;5.00;95.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
01/02/2009;0.00;100.00;;0.00;0.00;22.00;78.00;0.00;0.00;0.00;0.00;
02/02/2009;4.00;96.00;;0.00;0.00;30.00;70.00;0.00;0.00;0.00;0.00;
03/02/2009;14.00;86.00;;0.00;0.00;37.00;63.00;0.00;0.00;0.00;0.00;
04/02/2009;0.00;100.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
05/02/2009;8.00;92.00;;0.00;0.00;10.00;90.00;0.00;0.00;0.00;0.00;
06/02/2009;1.00;99.00;;0.00;0.00;63.00;37.00;0.00;0.00;0.00;0.00;
07/02/2009;0.00;100.00;;0.00;0.00;54.00;46.00;0.00;0.00;0.00;0.00;
08/02/2009;1.00;99.00;;0.00;0.00;11.00;89.00;0.00;0.00;0.00;0.00;
09/02/2009;2.00;99.00;;0.00;0.00;0.00;98.00;2.00;0.00;0.00;0.00;
10/02/2009;0.00;100.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
11/02/2009;3.00;97.00;;0.00;0.00;4.00;96.00;0.00;0.00;0.00;0.00;
12/02/2009;2.00;98.00;;0.00;0.00;15.00;69.00;16.00;0.00;0.00;0.00;
13/02/2009;19.00;81.00;;0.00;0.00;30.00;69.00;1.00;0.00;0.00;0.00;
14/02/2009;5.00;95.00;;0.00;0.00;45.00;35.00;20.00;0.00;0.00;0.00;
15/02/2009;1.00;99.00;;0.00;0.00;50.00;27.00;23.00;0.00;0.00;0.00;
16/02/2009;9.00;92.00;;0.00;0.00;43.00;33.00;24.00;0.00;0.00;0.00;
17/02/2009;8.00;92.00;;0.00;0.00;45.00;33.00;22.00;0.00;0.00;0.00;
18/02/2009;10.00;91.00;;0.00;0.00;47.00;37.00;17.00;0.00;0.00;0.00;
19/02/2009;6.00;94.00;;0.00;0.00;47.00;31.00;23.00;0.00;0.00;0.00;
20/02/2009;2.00;98.00;;0.00;0.00;34.00;56.00;10.00;0.00;0.00;0.00;
21/02/2009;5.00;95.00;;0.00;0.00;38.00;33.00;29.00;0.00;0.00;0.00;
22/02/2009;14.00;86.00;;0.00;0.00;40.00;38.00;22.00;0.00;0.00;0.00;
23/02/2009;21.00;79.00;;0.00;0.00;35.00;46.00;20.00;0.00;0.00;0.00;
24/02/2009;18.00;83.00;;0.00;0.00;33.00;33.00;33.00;0.00;0.00;0.00;
25/02/2009;10.00;90.00;;0.00;0.00;31.00;41.00;28.00;0.00;0.00;0.00;
26/02/2009;12.00;89.00;;0.00;0.00;33.00;32.00;35.00;0.00;0.00;0.00;
27/02/2009;9.00;91.00;;0.00;0.00;25.00;37.00;38.00;0.00;0.00;0.00;
28/02/2009;9.00;91.00;;0.00;0.00;11.00;57.00;32.00;0.00;0.00;0.00;
01/03/2009;13.00;87.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
02/03/2009;5.00;95.00;;0.00;0.00;9.00;91.00;0.00;0.00;0.00;0.00;
03/03/2009;7.00;93.00;;0.00;0.00;35.00;62.00;4.00;0.00;0.00;0.00;
04/03/2009;0.00;100.00;;0.00;0.00;1.00;99.00;0.00;0.00;0.00;0.00;
05/03/2009;0.00;100.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
06/03/2009;0.00;100.00;;0.00;0.00;0.00;76.00;24.00;0.00;0.00;0.00;
07/03/2009;0.00;100.00;;0.00;0.00;0.00;64.00;36.00;0.00;0.00;0.00;
08/03/2009;6.00;94.00;;0.00;0.00;1.00;74.00;25.00;0.00;0.00;0.00;
09/03/2009;23.00;77.00;;0.00;0.00;33.00;46.00;21.00;0.00;0.00;0.00;
10/03/2009;6.00;94.00;;0.00;0.00;32.00;34.00;34.00;0.00;0.00;0.00;
11/03/2009;4.00;96.00;;0.00;0.00;27.00;33.00;40.00;0.00;0.00;0.00;
12/03/2009;10.00;90.00;;0.00;0.00;3.00;55.00;42.00;0.00;0.00;0.00;
